LOAD SYN DATA
>>>Mình tên là Yôl. Còn bạn tên gì?|||Inh măt Yôl. Tơnglơ̆i e măt yưng?<<<
>>>Tối nay ở làng Kon Đruch có chiếu bóng.|||Kơmăng adrơ̆u, pơlĕi Kon Druch ơĭ chiêŭ phim.<<<
>>>Đứa nào đứa nấy mắt sáng lên.|||Đĭ đăng kăn hơ măt bu kung rang.<<<
>>>Đèn đuốc ở các làng lân cận loang loáng.|||Ŭnh apoih đe polĕi jê̆ jê̆ piêng glip.<<<
>>>Những tốp thanh niên vừa đi vừa nói cười vui vẻ.|||Đe tơdăm bươ năm bươ đam tơ bơ̆l dĕk hưch hanh.<<<
>>>Vui nhất là bọn trê con.|||Pui pe loi la đe hơ'yoh.<<<
>>>Có đứa đến từ chập tối, lấy chổi quét sạch chỗ trước.|||Ơĭ 'nu truh đưng jê̆ kơsơ̆, chă dơnŏ uĕi chơpuih adrol.<<<
>>>Có đứa đem cả chiếu xí chỗ.|||Ơĭ 'nu chĕp chiêu.<<<
>>>Bọn chúng tôi lớn hơn thì chơi đuổi bắt nhau quanh bãi.|||Nhơn yä grông loi nhơn sơhmanh tiê̆ rôp tơ bơ̆l tơwang tơmăn.<<<
>>>Tất cả mọi người đều im lặng.|||Đĭ đăng kon pơlĕi uĕi sreh.<<<
>>>Gần đây, Yôl nghe bố mẹ nói nhiều đến cúm gà.|||Jê̆ hơ ơ̆u, Yôl kơtơ̆ng mĭ 'bă khan lư truh tơdrong 'yĕr kum.<<<
>>>Bố mẹ nhốt đàn gà nhà Yôl ở một khoảnh vườn gần ao.|||Mĭ 'bă gron 'yĕr lơ̆m gơdron jê̆ 'bău.<<<
>>>Bố dặn Yôl:|||'Bă pơkă Yôl:<<<
>>>Con không được chạm vào gà và phân gà! Khi cho gà ăn, con phải đeo khẩu trang, găng tay.|||Kon nĕ pă beh 'yĕr weng kơ ich hơ yơh! Ăn 'yĕr sa, kon phai hlut pit muh, tơ̆t ti.<<<
>>>Gà sống thì ăn được.|||'Yĕr arih sa khĭ.<<<
>>>Nếu gà chết thì phải đốt và chôn xuống đất.|||Tơ̆ng 'yĕr luôch phai soh weng 'bŭ.<<<
>>>Bác sĩ ở trạm xá cũng nói: để giữ gìn sức khỏe, mọi người không nên uống nước lã, không nên ăn thức ăn thiu.|||'Bak si uĕi tram sa kung khan: sư̆ wĕi grăng, rim bơngai nĕ pă et đak đêch, nĕ pă sa đô sa khung.<<<
>>>Vùng này nhiều muỗi gây bệnh sốt rét.|||Apung 'nơ̆u ơĭ lư sơhmĕch 'bônh apoh jĭ lơngoh.<<<
>>>Nếu bị ốm thì phải đến trạm xá khám để chữa bệnh ngay.|||Tơ̆ng jĭ phai năm tơ tram sa sư̆ hming.<<<
>>>Chiều nay đi học về, Yôl cất tiếng gọi từ ngoài sân nhưng không thấy mẹ thưa.|||Kơsơ̆ adrơ̆u năm hok sưt, Yôl krau mĭ đưng 'măng cham mă lĕi bĭ kơtơ̆ng mĭ tơ̆l.<<<
>>>Yôl bỗng thấy lo.|||Yôl chro adrin.<<<
>>>Nhà cửa vắng lặng.|||Hnam 'măng jokot.<<<
>>>Mọi hôm, khi Yôl đi học về là mẹ đã nấu xong cơm.|||Rim 'năr, Yôl sưt đưng hok la mĭ jơh ơ̆p hơleh ngoh.<<<
>>>Yôl vào nhà, thấy mẹ đang nằm trên giường.|||Yôl mưt tơ hnam, jơh 'boh mĭ 'bich kơpưng jương.<<<
>>>Yôl hỏi:|||Yôl apinh:<<<
>>>Chắc là do ăn thức ăn thiu.|||Yuô inh sa đô sa khung.<<<
>>>Mẹ đã uống thuốc nhưng không khỏi.|||Mĭ joh et bơgang mă lĕi đim glarh.<<<
>>>Nếu sáng mai không khỏi thì mẹ sẽ đi trạm xá.|||Tơ̆ng bơgê dơning mĭ bĭ glaih jĭ, dĭ ơ̆i kơ-inh mĭ 'nau năm tơ tram sa.<<<
>>>Bố Điêu bị ốm nặng.|||'Bă đe Diêu jĭ adrin.<<<
>>>Sáng nay, Yôl cùng bố sang thăm.|||Bơgê adrơ̆u, Yôl adrĭng 'bă năm tơmang.<<<
>>>Yôl thấy bố Điêu đang nằm trên giường, mắt nhắm nghiền, khuôn mặt gầy xọp đi nhiều chỉ sau vài ngày.|||Yôl 'boh 'bă đe Diêu atung 'bich kơpưng jương, măt kơ'nhĭp, adrơ măt akĕ loi đưng rŏng minh 'bal 'năt jĭ.<<<
>>>Chỉ bị bong gân thôi.|||Yuô hơ eh đêch.<<<
>>>Hôm qua cháu Điêu phải xuống Vĩnh Thạnh để mua.|||'Năr abri mon Diêu phai jul Vinh Thanh sư̆ ruôt bơgang.<<<
>>>Nếu có gì cần giúp, anh bảo cháu sang gọi tôi nhé!|||Tơ̆ng ơĭ tơdrong yưng ploh tơgŭm, 'nhŏng krau mon năm krau kơ inh yơh!<<<
>>>Ngày xửa ngày xưa, ở một làng nọ, có một chàng trai trẻ mô côi từ nhỏ, nhà rất nghèo.|||Sơ̆ kih sơ̆ kach, uĕi minh pơlĕi 'noh ơĭ minh 'nu tơdăm 'lơ̆p hiong mĭ 'bă đưng ken, hnam hơ dơnuh tơpă.<<<
>>>Anh thường đi trông rẫy thuê cho những nhà giàu ở trong vùng.|||Hơ hanh năm ngŏ mir ăn kơ lu hnam bơdrơ̆ng kuan uĕi lờm apung.<<<
>>>Một lần, anh đi trông rẫy cho một địa chủ nọ ở tận rừng sâu.|||Minh 'măng, hơ năm ngơ̆ mir ăn minh ŭnh hnam bơdrŏng uĕi lơ̆m bri hlŏ.<<<
>>>Gần tối, đang ngồi ở trong chòi, anh bỗng nghe thấy voi rống ầm âm cùng với tiếng cây đổ gãy răng rắc ở rất gần.|||Jê̆ kơmăng, atung uĕi lơ̆m gưp, hơ kơtơ̆ng 'bơ̆l ruôih tơsi kueng kueng weng 'long păk ring khing rang khang jê̆ hơ.<<<
>>>Anh vác dao chạy tới thì thấy một con trăn khổng lồ đang cuốn chặt một con voi lớn.|||Hơ bĕng đau kơdơ̆u truh tơ ơ̆i 'boh minh hlak klăn tung tih atung wăl ruôih tih.<<<
>>>Voi dùng vòi bẻ cây đánh trăn nhưng có vẻ như vẫn bị yếu thế hơn.|||Ruôih 'yŏk trom gơ̆ 'long tơwing klăn mă lĕi hơ kung bĭ man.<<<
>>>Anh liền xông vào dùng dao chém chết trăn.|||Hơ đuôt đau, tơpĕnh koh klăn.<<<
>>>Voi quì xuống nói với chàng trai:|||Ruôih chơkul kơtăng khan:<<<
>>>Anh hãy lấy đôi ngà của tôi! Đây là thứ quí giá nhất mà tôi có.|||'Nhŏng 'yŏk 'bal hlak bơla inh 'nơ̆u yơh! 'Nơ̆u la tơmam ram lưng loi mă inh ơĭ.<<<
>>>Chàng trai vui vẻ nhận lấy.|||Hơ pui pe 'yŏk.<<<
>>>Voi lại nói tiếp:|||Ruôih khan piêu:<<<
>>>Khi đi ngủ, anh nhớ lấy một ngà gối đầu, một ngà gác chân.|||Tơ̆ng năm tep, nhŏng 'blŏk 'yŏk minh hlak bơla sơn kơ̆l, minh hlak sơn jưng.<<<
>>>Rồi anh sẽ có những gì anh muốn.|||Đưng rŏng 'noh, 'nhŏng wă, yưng kung đơ̆i.<<<
>>>Chàng trai cầm đôi ngà voi đi thẳng về nhà.|||Hơ chĕp 'bal hlak bơla ruôih năm sưt tơ hnam.<<<
>>>Sáng hôm sau, anh lại vào rừng trông rẫy.|||Bơgê dơning hơ năm mưt tơ bri sư̆ ngơ̆ mir piêu.<<<
>>>Chiều tối về nhà, anh rất ngạc nhiên khi thấy nhà cửa gọn gàng, sạch sẽ.|||Kơsơ̆ yư̆m yư̆m hơ sưt tơ hnam jơh 'boh lơ̆m hnam wôi iêl weng ngoh 'nhem nham.<<<
>>>Mấy ngày sau anh đều thấy như vậy.|||Dôm 'năr đưng rŏng kung lĭ ơ̆i.<<<
>>>Anh quyết định phải tìm ra người đó.|||Hơ phai chă pơlêch bơngai pơm todrong 'noh.<<<
>>>Một hôm, anh giả vờ vác dao đi rẫy sớm.|||Minh 'măng, hơ plach năm tơ mir.<<<
>>>Anh bước vào thì thấy đó là hai cô gái vô cùng xinh đẹp.|||Hơ mưt lơ̆m hnam 'boh 'bal 'nu adruh liêm loi kơ yang rang loi kơ 'năr.<<<
>>>Hai cô gái e lệ gật đầu đồng ý.|||Pre bia mơlơ̆u kup kơ̆l.<<<
>>>Hôm đó, dân làng ca hát, uống rượu suốt đêm để mừng cho hạnh phúc của chàng trai.|||Kon pơlĕi kơmăng mă 'noh et sơdrô joh hơlŏng minh măng truh chơdah sư̆ pui ăn hơ.<<<
>>>Ngày uống ba lần, mỗi lần uống hai viên, trước bữa ăn.|||Minh 'năr et pêng 'măng.<<<
>>>Uống hết thuốc, nếu không khỏi thì cháu đến trạm xá nhé.|||Minh 'măng et 'bal gĕl adrol kơ sa.<<<
>>>Trạm xá xã Vĩnh Sơn là một dãy nhà nhỏ năm ở trung tâm xã.|||Tram sa sa Vinh Sơn la minh tŏ hnam đuôĭ ken uĕi tơ̆k bơ̆k sa.<<<
>>>Kể từ khi có trạm xá, đây mới là lần đầu tiên Yôl bước vào.|||Đưng rŏng ơĭ tram sa, 'nơ̆u la 'năr pơtơm Yôl mưt.<<<
>>>Yôl nhìn thấy một phụ nữ mặc bộ quân áo trắng, khoảng ba mươi tuổi.|||Yôl ngŏ 'boh mỉnh 'nu mai kon kơdiŏng srơ̆p kuơ̆n au kok, dang pêng jĭt sơnăm.<<<
>>>Mẹ Yôl bảo đó là bác sĩ.|||Mĭ đe Yôl khan 'noh la 'bak si.<<<
>>>Bác sĩ hỏi mẹ Yôl:|||'Bak sỉ apinh mĭ đe Yôl:<<<
>>>Không được, bốn ngày nữa thì lâu quá.|||Bĭ đơ̆i, puôn 'năr piêu đunh tơpă.<<<
>>>Thế thì cậu đi đi.|||Yăh thoi ĕi e năm kh.<<<
>>>Tháng một, tháng hai, tháng ba, tháng tư, tháng năm, tháng sáu, tháng bảy, tháng tám, tháng chín, tháng mười, tháng mười một, tháng mười hai.|||Khĕi minh, khĕi 'bal, khĕi pêng, khĕi puôn, khĕi pơđăm, khĕi dơdrơ̆u, khĕi tơpơh, khĕi tơhngam, khĕi sin, khĕi minh jĭt, khĕi minh jĭt minh, khĕi minh jĭt 'bal.<<<
>>>Có bốn buổi: buổi sáng, buổi trưa, buổi chiều và buổi tối.|||Ơi puôn 'buôi đêch: trong bơgê, trong 'năr dưng, trong kơsơ̆, trong kơmăng.<<<
>>>Đố tiếp nhé: Một tuần có mấy ngày?|||Thư năng piêu: Minh tuơ̆n ơĭ dôm 'năr?<<<
>>>Người già kể rằng từ ngày xưa, làng Ba na đã có một nhà sàn lớn nhất, đẹp nhất gọi là nhà rông.|||Bơngai kră roi tơdrong sơ̆, pơlĕi Bơhnar ơĭ minh tŏ hnam grông loi đĭ đăng, liêm loi đi đăng, khan hnam wal.<<<
>>>Nhà rông thể hiện sự thịnh vượng của làng.|||Hnam wal ăn 'boh bơdrŏng kuan lơ̆m pơlĕi.<<<
>>>Hai mái đằng trước và đằng sau dốc đứng.|||'Bal pah til jroh.<<<
>>>Bên trong nhà rông, người Ba na đặt nhiều bếp lửa, treo nhiều cồng, chiêng, trống, cung tên và giáo mác.|||Lơ̆m hnam wal, bơngai Bơhnar sư̆ tơnuh ŭnh hơ'măk lư chĭng chêng, jơgơ̆l, sră 'brưm, tak.<<<
>>>Có làng còn dựng một cây cột lớn ở giữa nhà rông.|||Ơĭ pơlĕi ară bơdưng minh hlak 'long jrăng grông uĕi tơ̆k bơ̆k hnam wal.<<<
>>>Vì là nơi lưu giữ những giá trị truyền thống của buôn làng nên nhà rông được mọi người gìn giữ rất cẩn thận.|||Yuô la dơnŏ sư̆ tơdrong kră sơ̆ kơna hnam wal đơ̆i lư bơngai 'mem weng wĕi.<<<
>>>Nhà rông là nơi diễn ra các lễ hội, là nơi tiếp đón khách, là nơi hội họp của dân làng, cũng là nơi để thanh niên nam nữ đến gặp gỡ, tỏ tình và kết duyên vợ chồng.|||Hnam wal la dơnê̆ gô răp tơmoi, la dơnơ̆ kon pơlĕi akŏm, kung la dơnơ̆ đe tơdăm, đe adruh truh sư̆ tơjrưm, wă tơ bơ̆l weng srôp kơdiơ̆ng, srôp tơhnglo.<<<
>>>Đến tối, những người già trong làng đọc bài cúng Giàng, cầu cho mưa thuận gió hòa, nhiều thóc lúa và không ốm đau bệnh tật, trong tiếng cồng chiêng trầm hùng.|||Truh măng 'năr bơgrong sa kơpô, đe kră pơlĕi sơmah tơkal yang weng hmăng yang ăn 'mi prăng măng sođah, lư hơ'bo 'ba, khĭ jĭ luôch tuôch, hiong 'bơ̆l chĭng cheng, 'bơ̆l tơkach tơkal yang.<<<
>>>Người ta đâm trâu và cắt đầu nó treo lên cột chính, chia thịt trâu cho mọi người cùng ăn.|||Đe tăm kơpô puôt 'yŏk kơ̆l atol hăn gư̆ng, asong asĕch ăn kơ đe kon pơlĕi sa.<<<
>>>Đến tối, thanh niên nam nữ đốt lửa.|||Truh kơmăng, đe adruh tơdăm soh ŭnh.<<<
>>>Lễ hội đâm trâu kéo dài ba ngày ba đêm mới kết thúc.|||Bơgrong sa kơpô lơ̆m pêng năr pêng măng aleh.<<<
>>>Người Ba na là người đầu tiên đến đây.|||Bơngai Bahnar la bơngai truh tơ ơ̆u adrol loi.<<<
>>>Một hôm họ bàn với nhau lên trời xin một đứa con.|||Minh 'măng pre pơđam 'bơ̆l suôn tơ plĕnh sư̆ aping Yang ăn kơ pre hơ minh 'nu kon.<<<
>>>Đường sá xa xôi, núi non hiểm trở.|||Trong hlŏ hlang, bri kông klăm kleng chơhleng chơhlot.<<<
>>>Hai vợ chồng vất vả lắm mới đến được cửa trời.|||Pre yă 'bok giêh glang adrin 'nau truh 'măng.<<<
>>>Tuy nhiên, bây giờ thì khác rồi.|||Mă lĕi adrơ̆u kơdih loi kơ sơ̆.<<<
>>>Rừng đem lại cho chúng ta gỗ để làm nhà cửa, củi để đun nấu.|||Bri chĕp ăn kơ bơ̆n 'long pơm hnam,'long ŭnh sư̆ ơ̆p ngoh 'nhĕm, ơ̆p đak.<<<
>>>Chính vì vậy, ta phải cùng nhau bảo vệ rừng.|||Yuô lơ̆i, đĭ bơ̆n phai adrĭng wĕi ngŏ bri.<<<
>>>Không phá rừng, không săn bắn trong rừng, không đốt lửa trong rừng và ngăn chặn kẻ xấu phá rừng.|||Nĕ năm ayô sem bri, nĕ mưih kăl 'long bri, nĕ soh ŭnh lơ̆m bri weng nĕ pă ăn bơngai klak brư̆ mưih kăl 'long bri.<<<
>>>Bây giờ chim càng ngày càng ít.|||Ahrĕi ơ̆u sem kang 'năr kang biê̆.<<<
>>>Lâu lắm, hôm nay Yôl mới thấy ánh nắng mặt trời.|||Đunh tơpă 'năr adrơ̆u Yôl 'nau 'boh jơdră tŏ măt 'năr.<<<
>>>Ánh nắng ấm áp bắt đâu chiếu rọi khắp bản làng, núi rừng, xua tan những ngày dài âm u, lạnh giá.|||Sră tơnŏ tơnăn pơtơm jơdră jơ̆p jang pơla plĕi weng bri kông, druh adrang lư 'năr ư̆m lơngoh sơhngeu.<<<
>>>Trời như sáng hơn, cao hơn, xanh hơn.|||Plĕnh rang loi, kơjung loi, kơsĕ loi.<<<
>>>Những cành cây trơ trụi lá hôm nào giờ đang đua nhau đâm chồi, nảy lộc.|||Lư sơgiêng 'long hla jruh đĭ layơ ahrĕi ơ̆u tơgal srôh hla 'lơ̆p.<<<
>>>Dưới đám lá khô đã bắt đầu mục, cỏ mọc lên tua tủa.|||Ala hla paih khô jơh jê̆ ôm 'nhăt hon lư lang lư lap.<<<
>>>Một màu xanh non tơ cứ trải dài theo ánh mắt của Yôl.|||Minh bri kơsĕ lơ̆p să lang tang tơmang tuôch măt Yôl.<<<
>>>Mấy chú chim sâu không biết từ đâu lại trở về rúc ra rúc rích sau vườn nhà.|||Dôm 'nơ̆u mă sem ken bĭ lê̆ đưng như wih sưt truh tơ-ơ̆u asiu asău gah rŏng mir hnam.<<<
>>>Chúng thi nhau nhảy nhót, nghiêng nghiêng, ngó ngó, chuyền hết cành này sang cành khác xem chừng vui sướng lắm.|||Kăn sưh sơhmanh tơpĕnh tơpol asĕng asĕng, kleng kleng sơgiêng 'long nơ̆u apoh sơgiêng 'long nai, chro hyôk hiăn tơpă.<<<
>>>Yôl cũng thấy mình vui vui.|||Yôl kung 'boh akău kơdĭh pui pui.<<<
>>>Em tự nhủ: Dù còn nhiều khó khăn nhưng mình sẽ cố sắng học tập.|||Hơ chro.<<<
>>>Nhất định mình phải góp sức làm cho mùa xuân của quê hương càng ngày càng đẹp hơn.|||Kơdih ơĭ lư tơdrong hrap tơnat dang như mă lê̆i inh adrin hok truh geh.<<<
>>>Lửa từ rẫy lan ra rừng.|||Ŭnh sa mir tơpoh sa bri.<<<
>>>Càng hay đốt rẫy thì càng hay cháy rừng.|||Kang lư bơngai soh mĭr, lĭnh sa bri kang lư.<<<
>>>Có chứ.|||Ơĭ han.<<<
>>>Nếu cháy rừng thì tất cả chúng tôi cùng dập lửa.|||Tơ̆ng ŭnh sa bri đĭ đăng kơ nhơn bu kung năm pĭt.<<<
>>>Nếu cháy to thì không dập được.|||Mă lê̆i ŭnh sa bri jơh dêh tơnglơ̆i pĭt bĭ đơ̆i.<<<
>>>Ở Bình Định có một dòng sông rất đẹp nhưng cũng rất hung dữ.|||Uĕi 'Binh Đinh, ơĭ minh hlak krong liêm adrin mă lĕi kung nưih brư̆ tơpă.<<<
>>>Đó là sông Kôn.|||'Noh la krong 'Bung.<<<
>>>Sông chảy từ vùng núi cao xuống đồng bằng, sau đó đổ ra biển.|||Krong 'yol đưng bri kông đuôĭ jul truh tơmăn đưng rŏng 'yol mưt tơsĭ.<<<
>>>Vào mùa mưa, nước từ đầu nguồn đổ về làm nước sông dâng lên cuồn cuộn, cuốn phăng tất cả những vật cản trên đường đi của nó.|||Yan 'mi, đak đưng tu 'yol pơm ăn đak krong 'Bung grông, 'yol tơkul tơkul, pơđơng đĭ đăng tơdrong yưng uĕi lơ̆m trong hơ 'yol.<<<
>>>Cách xa bờ sôngvvẫn nghe tiếng nước chẩy ầm ầm.|||Uĕi đưng hlŏ kung kơtơ̆ng đak 'yol phung phung.<<<
>>>Vào những ngày này, bố Yôl và dân làng thường hay ra sông vớt củi về đun.|||Lơ̆m 'năr mă 'noh, 'bă đe Yôl weng kon pơlĕi hanh năm tơ krong 'yŏk 'long ŭnh chĕp sưt 'buh.<<<
>>>Vào mùa khô, dòng sông cạn nước, để lộ ra những phiến đá đen đen nằm trơ trơ ở giữa lòng sông.|||Lơ̆m yan tŏ phang, krong sriê̆, tơmo lêch hlôl hlal, găm găm uĕi tơ̆k bơ̆k krong.<<<
>>>Trong số đó có một phiến đá có khắc một dòng chữ cổ mà cho tới nay vẫn chưa ai dịch được.|||Lơ̆m tơmo lư 'noh, ơĭ minh tŏ tơmo kơpưng hơ ơĭ srĕ minh trong chư kră sơ̆.<<<
>>>Người Ba na gọi là đá Hơ Biên và họ có cả một truyền thuyết về phiến đá này.|||Truh adrơ̆u đim ơĭ bu jich đơ̆i trong chư 'noh.<<<
>>>Ở những buôn làng người Ba na, lúa đã tuốt về đầy ắp trong những kho cạnh nhà.|||Uĕi lư pơlĕi pơla bơngai Bơhnar, 'ba jơh kêch sưt bĕnh sum jê̆ hnam.<<<
>>>Làng nào cũng nhộn nhịp chuẩn bị lễ hội mừng lúa mới.|||Pơlĕi mă yơ kung năm năm sưt sưt achuing achuang hưch hanh wă jê̆ măng 'năr sa mŏk.<<<
>>>Tiếng cối giã lúa thình thịch xen lẫn với tiếng trẻ con chơi trò trốn tìm cười khúc khích.|||'Bơ̆l teh tơpal peh 'ba ping pung blă blă adring 'bơ̆l đe hơ 'yoh tơkrau bơdô̆ chă weng bơ̆l dĕk hơh hah.<<<
>>>Đêm càng về khuya trăng càng sáng hơn.|||Kơmăng kang jê̆ klŏk măng khĕi kang rang thê̆ loi.<<<
>>>Có ai đó đang thổi kèn.|||Ơĭ bu 'nĕi arĕ thuôi 'lal.<<<
>>>Tiếng kèn rộn ràng như bay lên cùng trăng.|||'Bơ̆l 'lal re wêl wêl apal 'yung tiê̆ adơi khĕi.<<<
>>>Anh Boong học rất giỏi.|||'Nhŏng 'Bong hok agĕi tơpă.<<<
>>>Cuối năm học, anh được tỉnh Bình Định cho ra thăm thủ đô Hà Nội.|||Đĭ sơnăm hok 'nhŏng đơ̆i tĭnh 'Binh Đinh ăn lêch năm tơmang thŭ đô Ha Nôi.<<<
>>>Về đến nhà, Boong say sưa kể chuyện thủ đô cho cả nhà nghe.|||Sưt truh hnam, 'Bong pơđam đĭ lơ̆m tơdrong 'lưng liêm uĕi thŭ đô ăn đĭ ŭnh hnam kơtơ̆ng.<<<
>>>Bố hỏi Boong:|||'Bă apinh 'Bong:<<<
>>>Từ đây đến Hà Nội dài một ngàn hai trăm cây số.|||Đưng ơ̆u truh Ha Nôi hlŏ minh hơbơ̆u 'bal hriêng kơsô̆.<<<
>>>Đầu tiên con được đi thăm lăng Bác, được vào lăng viếng Bác.|||Adrol nhơn kon năm tơmang lăng Nă, đơ̆i mưt hnhĕi Nă lơ̆m hnam.<<<
>>>Sau đó chúng con được đi thăm chùa Một Cột, hồ Hoàn Kiếm, vườn Bách thú.|||Đưng rŏng ĕi nhơn kon đơ̆i năm tơmang chuô minh hlak jrăng, 'bău Hoan Kiêm, bri rong sem.<<<
>>>Ở đấy trưng bày trang phục, dụng cụ lao động, nhà cửa của nhiều dân tộc khác nhau.|||Uĕi hăn ĕi tơbang đĭ đăng tơmam ram, tơdrong amuô̆, tơdrong pơm sa sung dơbưk 'nhik jơdrap weng kang kưt rim kon kông leng ơĭ..<<<
>>>Nghe Boong kể, bé Thêm thích lắm.|||Kơtơ̆ng 'Bong pơđam, oh Thêm 'moih tơpă.<<<
>>>Thêm nói với bố:|||Thêm khan sơ̆m 'bă:<<<
>>>Nước Việt Nam cong cong hình chữ S.|||Teh đak Viêt Nam đŏng đŏng in chư̆ S.<<<
>>>Phía bắc giáp Trung Quốc, phía tây giáp Lào và Campuchia, phía đông và phía nam giáp biển.|||Gah 'băk atơ̆t Trung Kuôk, gah 'năr mưt atơ̆t teh đak Lau weng teh đak Kămpuchia, gah 'năr lêch weng gah krong atơ̆t đak tơsĭ.<<<
>>>Nước ta có năm mươi tư dân tộc anh em.|||Teh đak bơ̆n đơ̆i pơđăm jĭt puôn adrêch kon kông 'nhŏng oh.<<<
>>>Mỗi dân tộc có một phong tục tập quán riêng nhưng tất cả đều chung sống đoàn kết bên nhau.|||Minh tŏ jơ̆n tŭk kon kông ơĭ tơdrong diêng diêu sơmah sơmat krĕi krĕi mă lĕi lơ̆m jăl arih đoan kêt jơnŭm jơnăm thoi minh tŏ mĭ 'bă.<<<
>>>Nhân dân ta không những anh dũng, kiên cường trong chiến đấu mà còn cần cù, chịu khó trong lao động.|||Kon bơngai lơ̆m teh đak bơ̆n sơbŏ minh tơdrong tơblah 'bĕt ayăt mơng kơtang ară agĕi pơnam tơnui pơm sa.<<<
>>>Dưới sự lãnh đạo của Đảng, nhân dân ta đang ra sức thi đua lao động sản xuất, quyết tâm xây dựng đất nước ngày một tươi đẹp hơn.|||Ahrĕi đơ̆i Đang pơgơl đĭ đăng kon bơngai lơ̆m teh đak adrin tơjroh tơjrot pơm jang sa, chĕp đĭ sơhngơ̆m pran sư̆ tơ'yung teh đak kang đunh kang 'lưng liêm loi.<<<
